"'"
"Transposition of votes by federal electoral district (FED) from the 2003 to the 2013 Representation Order"
"Voting results - May 2, 2011 general election"

"Province and territory numeric code","2013 FED Number","2013 FED Name","2003 FED Number from which the 2013 FED Number is constituted","2003 FED from which the 2013 FED Name is constituted","2013 FED - Population","2003 FED - 2011 Population","Population transferred to 2013 FED","Polling divisions transferred - Poll type","Polling divisions transferred - % transferred","Polling divisions transferred - From no.","Polling divisions transferred - To no.","Polling divisions transferred - Total polls","Electors on lists","All votes","Conservative votes","NDP-New Democratic Party votes","Liberal votes","Bloc Québécois votes","Green Party votes","Other votes"
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"A.P.",30,607.0,607.0,1,0,187,72,29,81,0,5,1
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"A.P.",43,605.0,605.0,1,0,231,93,30,101,0,6,1
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"A.P.",60,609.0,609.0,1,0,216,76,37,100,0,2,1
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"A.P.",87,606.0,606.0,1,0,542,239,80,213,0,10,1
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"A.P.",100,600.0,608.0,6,0,2617,949,458,1149,0,49,12
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"M.P.",50,501.0,501.0,1,199,88,58,9,16,0,3,2
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"M.P.",67,502.0,502.0,1,206,123,47,22,51,0,1,3
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"M.P.",100,500.0,500.0,1,184,69,25,9,24,0,3,8
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"O.P.",0.4,137.0,137.0,1,2,1,0,0,0,0,0,0
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"O.P.",6.8,133.0,133.0,1,21,12,5,2,4,0,0,0
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"O.P.",9.5,145.0,145.0,1,27,12,3,4,5,0,0,0
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"O.P.",38,114.0,114.0,1,278,136,36,49,44,0,6,0
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"O.P.",67,144.0,144.0,1,243,109,37,29,37,0,4,1
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"O.P.",86,113.0,113.0,1,233,143,55,17,60,0,10,0
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"O.P.",96,131.0,131.0,1,351,228,82,43,96,0,8,-0
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"O.P.",100,1.0,441.0,145,51930,25273,8403,7178,9009,0,508,175
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"SVR1",79,.,.,".",137,83,20,6,50,0,7,0
35,35095,"Scarborough--Guildwood",35082,"Scarborough - Guildwood",101914,111138,89925,"SVR2",79,.,.,".",0,197,72,29,90,0,5,2
35,35096,"Scarborough North",35080,"Scarborough - Agincourt",101080,112048,7549,"A.P.",72,606.0,606.0,1,0,464,168,58,225,0,13,0
35,35096,"Scarborough North",35080,"Scarborough - Agincourt",101080,112048,7549,"O.P.",40,140.0,140.0,1,185,87,33,22,30,0,3,0
35,35096,"Scarborough North",35080,"Scarborough - Agincourt",101080,112048,7549,"O.P.",88,137.0,137.0,1,367,179,66,29,82,0,2,0
35,35096,"Scarborough North",35080,"Scarborough - Agincourt",101080,112048,7549,"O.P.",99,141.0,141.0,1,417,178,58,53,66,0,2,0
35,35096,"Scarborough North",35080,"Scarborough - Agincourt",101080,112048,7549,"O.P.",100,130.0,144.0,10,4184,2054,702,422,871,0,59,0
35,35096,"Scarborough North",35080,"Scarborough - Agincourt",101080,112048,7549,"SVR1",7.0,.,.,".",7,4,1,0,2,0,0,0
35,35096,"Scarborough North",35080,"Scarborough - Agincourt",101080,112048,7549,"SVR2",7.0,.,.,".",0,46,15,4,26,0,1,0
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"A.P.",8.1,611.0,611.0,1,0,37,9,15,13,0,1,0
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"A.P.",51,604.0,604.0,1,0,422,88,197,133,0,3,2
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"A.P.",70,610.0,610.0,1,0,405,95,181,118,0,8,2
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"A.P.",100,600.0,609.0,7,0,3965,1480,1007,1383,0,68,27
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"O.P.",13,91.0,91.0,1,41,15,3,7,4,0,0,0
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"O.P.",16,82.1,82.1,1,83,49,9,32,7,0,0,0
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"O.P.",46,81.4,81.4,1,273,132,15,86,29,0,1,1
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"O.P.",97,80.1,80.1,1,248,128,22,91,14,0,1,0
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"O.P.",100,1.0,420.0,134,59261,27372,9131,10403,7188,0,410,240
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"SVR1",70,.,.,".",95,52,6,6,37,0,2,1
35,35096,"Scarborough North",35083,"Scarborough - Rouge River",101080,135102,93531,"SVR2",70,.,.,".",0,241,58,60,116,0,4,4
35,35097,"Scarborough--Rouge Park",35072,"Pickering - Scarborough East",102646,107910,46806,"A.P.",100,606.0,610.0,5,0,3026,1166,364,1426,0,70,0
35,35097,"Scarborough--Rouge Park",35072,"Pickering - Scarborough East",102646,107910,46806,"M.P.",50,500.0,500.0,1,110,18,10,3,6,0,0,0
35,35097,"Scarborough--Rouge Park",35072,"Pickering - Scarborough East",102646,107910,46806,"O.P.",100,99.0,409.0,89,33903,17934,6424,3926,7040,0,544,0
35,35097,"Scarborough--Rouge Park",35072,"Pickering - Scarborough East",102646,107910,46806,"SVR1",43,.,.,".",62,32,12,3,15,0,2,0
35,35097,"Scarborough--Rouge Park",35072,"Pickering - Scarborough East",102646,107910,46806,"SVR2",43,.,.,".",0,198,63,20,109,0,7,0
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"A.P.",13,606.0,606.0,1,0,82,36,12,32,0,1,0
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"A.P.",40,609.0,609.0,1,0,146,51,25,68,0,2,0
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"A.P.",70,607.0,607.0,1,0,437,169,67,188,0,11,1
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"M.P.",50,501.0,501.0,1,199,88,58,9,16,0,3,2
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"O.P.",4.5,131.0,131.0,1,16,11,4,2,4,0,0,0
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"O.P.",33,144.0,144.0,1,122,54,19,15,18,0,2,1
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"O.P.",91,145.0,145.0,1,260,118,28,40,48,0,1,1
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"O.P.",93,133.0,133.0,1,292,162,65,34,61,0,3,0
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"O.P.",100,137.0,137.0,1,460,211,52,96,56,0,6,2
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"O.P.",100,63.0,415.0,21,8430,4370,1674,1149,1387,0,135,25
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"SVR1",14,.,.,".",25,15,4,1,9,0,1,-0
35,35097,"Scarborough--Rouge Park",35082,"Scarborough - Guildwood",102646,111138,14269,"SVR2",14,.,.,".",0,36,13,5,16,0,1,0
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"A.P.",30,610.0,610.0,1,0,174,41,78,51,0,4,1
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"A.P.",49,604.0,604.0,1,0,412,85,192,129,0,3,2
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"A.P.",92,611.0,611.0,1,0,426,103,170,144,0,6,2
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"A.P.",100,606.0,607.0,2,0,971,218,446,289,0,12,6
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"O.P.",2.6,80.1,80.1,1,7,3,1,2,0,0,0,0
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"O.P.",54,81.4,81.4,1,320,154,17,102,33,0,1,1
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"O.P.",84,82.1,82.1,1,445,261,47,171,40,0,1,3
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"O.P.",87,91.0,91.0,1,270,100,23,45,30,0,2,1
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"O.P.",100,81.1,417.0,56,24100,11168,2457,5617,2877,0,154,63
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"SVR1",30,.,.,".",40,22,3,2,16,0,1,0
35,35097,"Scarborough--Rouge Park",35083,"Scarborough - Rouge River",102646,135102,41571,"SVR2",30,.,.,".",0,101,24,25,48,0,2,1
35,35098,"Scarborough Southwest",35082,"Scarborough - Guildwood",106733,111138,6944,"A.P.",57,605.0,605.0,1,0,310,125,40,135,0,8,2
35,35098,"Scarborough Southwest",35082,"Scarborough - Guildwood",106733,111138,6944,"M.P.",33,502.0,502.0,1,103,62,23,11,25,0,1,1
35,35098,"Scarborough Southwest",35082,"Scarborough - Guildwood",106733,111138,6944,"O.P.",14,113.0,113.0,1,38,23,9,3,10,0,2,-0
35,35098,"Scarborough Southwest",35082,"Scarborough - Guildwood",106733,111138,6944,"O.P.",62,114.0,114.0,1,448,218,59,79,71,0,9,1
35,35098,"Scarborough Southwest",35082,"Scarborough - Guildwood",106733,111138,6944,"O.P.",100,101.0,114.1,9,3514,1629,491,523,564,0,35,16
35,35098,"Scarborough Southwest",35082,"Scarborough - Guildwood",106733,111138,6944,"SVR1",6.1,.,.,".",10,6,2,0,4,0,1,0
35,35098,"Scarborough Southwest",35082,"Scarborough - Guildwood",106733,111138,6944,"SVR2",6.1,.,.,".",0,15,5,2,7,0,0,0
35,35098,"Scarborough Southwest",35084,"Scarborough Southwest",106733,108693,99789,"A.P.",19,600.0,600.0,1,0,65,24,12,27,0,1,0
35,35098,"Scarborough Southwest",35084,"Scarborough Southwest",106733,108693,99789,"A.P.",95,601.0,601.0,1,0,508,149,133,201,0,26,-0
35,35098,"Scarborough Southwest",35084,"Scarborough Southwest",106733,108693,99789,"A.P.",100,602.0,609.0,8,0,3230,1087,825,1170,0,148,0
35,35098,"Scarborough Southwest",35084,"Scarborough Southwest",106733,108693,99789,"M.P.",100,500.0,500.0,1,200,133,47,44,38,0,4,0
35,35098,"Scarborough Southwest",35084,"Scarborough Southwest",106733,108693,99789,"O.P.",100,10.1,425.0,166,63066,32780,10346,11990,9092,0,1352,0
35,35098,"Scarborough Southwest",35084,"Scarborough Southwest",106733,108693,99789,"SVR1",91,.,.,".",114,75,17,8,47,0,3,0
35,35098,"Scarborough Southwest",35084,"Scarborough Southwest",106733,108693,99789,"SVR2",91,.,.,".",0,325,90,60,163,0,11,0
35,35099,"Simcoe--Grey",35085,"Simcoe - Grey",116307,134530,116307,"A.P.",100,600.0,616.0,15,0,12543,6536,1532,2009,0,466,2000
35,35099,"Simcoe--Grey",35085,"Simcoe - Grey",116307,134530,116307,"M.P.",50,506.0,506.0,1,37,10,5,1,3,0,1,1
35,35099,"Simcoe--Grey",35085,"Simcoe - Grey",116307,134530,116307,"M.P.",100,500.0,505.0,6,1017,490,203,75,76,0,16,120
35,35099,"Simcoe--Grey",35085,"Simcoe - Grey",116307,134530,116307,"O.P.",100,1.0,400.0,214,84270,40794,19226,7901,4656,0,2519,6492
35,35099,"Simcoe--Grey",35085,"Simcoe - Grey",116307,134530,116307,"SVR1",87,.,.,".",643,275,177,22,47,0,10,21
35,35099,"Simcoe--Grey",35085,"Simcoe - Grey",116307,134530,116307,"SVR2",87,.,.,".",0,1147,618,100,209,0,47,173
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"A.P.",24,606.0,606.0,1,0,144,84,12,37,0,10,0
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"A.P.",45,607.0,607.0,1,0,366,232,39,77,0,18,0
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"A.P.",100,600.0,612.0,11,0,8012,4379,1158,2026,0,405,44
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"M.P.",100,500.0,501.0,2,435,233,104,48,61,0,12,8
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"O.P.",13,110.1,110.1,1,56,38,21,8,5,0,4,0
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"O.P.",16,111.0,111.0,1,53,37,22,8,4,0,2,0
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"O.P.",47,120.0,120.0,1,208,120,75,14,24,0,6,1
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"O.P.",48,127.0,127.0,1,243,135,97,10,25,0,4,0
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"O.P.",68,134.0,134.0,1,309,176,107,32,27,0,8,1
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"O.P.",73,114.0,114.0,1,317,202,123,34,28,0,15,1
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"O.P.",88,119.0,119.0,1,386,239,146,32,45,0,16,1
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"O.P.",100,1.0,400.0,208,79171,40885,21808,9063,7318,0,2456,240
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"SVR1",90,.,.,".",271,144,68,17,48,0,7,3
35,35100,"Simcoe North",35086,"Simcoe North",108672,121119,108672,"SVR2",90,.,.,".",0,860,529,65,206,0,57,1
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"A.P.",34,611.0,611.0,1,0,366,84,68,190,0,21,3
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"A.P.",53,612.0,612.0,1,0,224,24,50,127,0,23,1
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"O.P.",0.0,133.0,133.0,1,0,0,0,0,0,0,0,0
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"O.P.",30,134.1,134.1,1,66,41,6,21,11,0,3,-0
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"O.P.",43,140.0,140.0,1,359,191,42,70,67,0,11,2
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"O.P.",78,128.0,128.0,1,690,361,94,125,127,0,12,3
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"O.P.",100,129.0,493.0,12,3576,2024,385,833,680,0,103,23
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"SVR1",5.3,.,.,".",16,10,2,1,6,0,1,0
35,35101,"Spadina--Fort York",35093,"Toronto Centre",82480,130323,5648,"SVR2",5.3,.,.,".",0,35,6,6,21,0,1,0
35,35101,"Spadina--Fort York",35095,"Trinity - Spadina",82480,144733,76832,"A.P.",70,609.0,609.0,1,0,207,34,98,59,0,14,1
35,35101,"Spadina--Fort York",35095,"Trinity - Spadina",82480,144733,76832,"A.P.",92,611.0,611.0,1,0,406,32,283,73,0,16,2
35,35101,"Spadina--Fort York",35095,"Trinity - Spadina",82480,144733,76832,"A.P.",100,606.0,613.0,6,0,2478,394,1247,726,0,92,19
35,35101,"Spadina--Fort York",35095,"Trinity - Spadina",82480,144733,76832,"M.P.",33,500.0,501.0,2,66,33,4,12,14,0,1,1
35,35101,"Spadina--Fort York",35095,"Trinity - Spadina",82480,144733,76832,"O.P.",81,144.0,144.0,1,416,199,37,119,33,0,10,0
35,35101,"Spadina--Fort York",35095,"Trinity - Spadina",82480,144733,76832,"O.P.",100,93.0,489.0,153,52779,29760,6479,15110,6676,0,1207,288
35,35101,"Spadina--Fort York",35095,"Trinity - Spadina",82480,144733,76832,"SVR1",53,.,.,".",173,100,14,41,41,0,3,1
35,35101,"Spadina--Fort York",35095,"Trinity - Spadina",82480,144733,76832,"SVR2",53,.,.,".",0,535,76,267,163,0,23,6
35,35102,"Stormont--Dundas--South Glengarry",35087,"Stormont - Dundas - South Glengarry",100913,100913,100913,"A.P.",100,600.0,617.0,18,0,9781,6955,1001,1623,0,177,25
35,35102,"Stormont--Dundas--South Glengarry",35087,"Stormont - Dundas - South Glengarry",100913,100913,100913,"M.P.",100,500.0,505.0,6,1262,563,349,47,149,0,7,11
35,35102,"Stormont--Dundas--South Glengarry",35087,"Stormont - Dundas - South Glengarry",100913,100913,100913,"O.P.",100,1.0,198.1,208,75342,35933,21476,7140,6384,0,827,106
35,35102,"Stormont--Dundas--South Glengarry",35087,"Stormont - Dundas - South Glengarry",100913,100913,100913,"SVR1",100,.,.,".",311,146,88,8,39,0,5,6
35,35102,"Stormont--Dundas--South Glengarry",35087,"Stormont - Dundas - South Glengarry",100913,100913,100913,"SVR2",100,.,.,".",0,1127,670,117,315,0,22,3
35,35103,"Sudbury",35088,"Sudbury",92048,92048,92048,"A.P.",100,600.0,616.0,17,0,6568,2067,2801,1485,0,182,33
35,35103,"Sudbury",35088,"Sudbury",92048,92048,92048,"M.P.",100,500.0,504.0,5,984,639,172,216,212,0,16,23
35,35103,"Sudbury",35088,"Sudbury",92048,92048,92048,"O.P.",100,1.0,413.0,206,70755,37274,10348,19329,6183,0,1131,283
35,35103,"Sudbury",35088,"Sudbury",92048,92048,92048,"SVR1",100,.,.,".",280,139,60,36,36,0,6,1
35,35103,"Sudbury",35088,"Sudbury",92048,92048,92048,"SVR2",100,.,.,".",0,821,234,302,256,0,24,5
35,35104,"Thornhill",35089,"Thornhill",110427,140265,110427,"A.P.",76,612.0,612.0,1,0,452,265,29,142,0,13,3
35,35104,"Thornhill",35089,"Thornhill",110427,140265,110427,"A.P.",100,600.0,609.0,10,0,6238,4040,419,1624,0,138,17
35,35104,"Thornhill",35089,"Thornhill",110427,140265,110427,"M.P.",33,502.0,502.0,1,65,46,27,6,10,0,4,0
35,35104,"Thornhill",35089,"Thornhill",110427,140265,110427,"M.P.",50,501.0,501.0,1,147,103,54,16,28,0,5,0
35,35104,"Thornhill",35089,"Thornhill",110427,140265,110427,"M.P.",100,500.0,500.0,1,150,117,68,11,36,0,2,0
35,35104,"Thornhill",35089,"Thornhill",110427,140265,110427,"O.P.",100,1.0,424.0,190,75915,38183,24058,4759,8268,0,958,140
35,35104,"Thornhill",35089,"Thornhill",110427,140265,110427,"SVR1",76,.,.,".",99,64,25,5,31,0,2,0
35,35104,"Thornhill",35089,"Thornhill",110427,140265,110427,"SVR2",76,.,.,".",0,736,509,26,183,0,18,0
35,35104,"Thornhill",35103,"York Centre",110427,118358,0,"A.P.",1.7,602.0,602.0,1,0,4,3,0,1,0,0,0
35,35104,"Thornhill",35103,"York Centre",110427,118358,0,"O.P.",10,33.0,33.0,1,40,22,17,1,4,0,0,0
35,35104,"Thornhill",35103,"York Centre",110427,118358,0,"O.P.",100,461.0,468.0,2,249,146,72,27,46,0,1,0
35,35104,"Thornhill",35103,"York Centre",110427,118358,0,"SVR1",0.4,.,.,".",1,0,0,0,0,0,0,0
35,35104,"Thornhill",35103,"York Centre",110427,118358,0,"SVR2",0.4,.,.,".",0,3,2,0,1,0,0,0
35,35105,"Thunder Bay--Rainy River",35090,"Thunder Bay - Rainy River",82984,82984,82984,"A.P.",100,600.0,613.0,14,0,4842,1461,1978,1304,0,99,0
35,35105,"Thunder Bay--Rainy River",35090,"Thunder Bay - Rainy River",82984,82984,82984,"M.P.",100,500.0,500.0,1,227,60,13,20,26,0,1,0
35,35105,"Thunder Bay--Rainy River",35090,"Thunder Bay - Rainy River",82984,82984,82984,"O.P.",100,1.0,185.0,190,62321,31141,8293,15705,6379,0,764,0
35,35105,"Thunder Bay--Rainy River",35090,"Thunder Bay - Rainy River",82984,82984,82984,"SVR1",100,.,.,".",217,134,46,27,51,0,10,0
35,35105,"Thunder Bay--Rainy River",35090,"Thunder Bay - Rainy River",82984,82984,82984,"SVR2",100,.,.,".",0,981,284,355,307,0,35,0
35,35105,"Thunder Bay--Rainy River",35091,"Thunder Bay - Superior North",82984,80702,0,"A.P.",2.6,608.0,608.0,1,0,7,3,3,1,0,0,0
35,35105,"Thunder Bay--Rainy River",35091,"Thunder Bay - Superior North",82984,80702,0,"O.P.",3.8,46.0,46.0,1,11,7,2,3,1,0,0,0
35,35105,"Thunder Bay--Rainy River",35091,"Thunder Bay - Superior North",82984,80702,0,"O.P.",22,45.0,45.0,1,94,52,21,23,7,0,1,0
35,35105,"Thunder Bay--Rainy River",35091,"Thunder Bay - Superior North",82984,80702,0,"O.P.",27,46.1,46.1,1,62,33,14,10,8,0,1,-0
35,35105,"Thunder Bay--Rainy River",35091,"Thunder Bay - Superior North",82984,80702,0,"SVR1",0.3,.,.,".",1,0,0,0,0,0,0,0
35,35105,"Thunder Bay--Rainy River",35091,"Thunder Bay - Superior North",82984,80702,0,"SVR2",0.3,.,.,".",0,3,1,1,1,0,0,0
35,35106,"Thunder Bay--Superior North",35002,"Algoma - Manitoulin - Kapuskasing",82827,74828,2125,"A.P.",98,600.0,600.0,1,0,211,68,115,24,0,3,0
35,35106,"Thunder Bay--Superior North",35002,"Algoma - Manitoulin - Kapuskasing",82827,74828,2125,"O.P.",80,10.0,10.0,1,94,57,1,50,5,0,1,0
35,35106,"Thunder Bay--Superior North",35002,"Algoma - Manitoulin - Kapuskasing",82827,74828,2125,"O.P.",100,1.0,8.0,7,1677,718,227,407,65,0,19,0
35,35106,"Thunder Bay--Superior North",35002,"Algoma - Manitoulin - Kapuskasing",82827,74828,2125,"SVR1",3.0,.,.,".",9,4,2,1,1,0,0,0
35,35106,"Thunder Bay--Superior North",35002,"Algoma - Manitoulin - Kapuskasing",82827,74828,2125,"SVR2",3.0,.,.,".",0,35,11,15,8,0,1,-0
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"A.P.",97,608.0,608.0,1,0,275,103,119,49,0,4,0
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"A.P.",100,600.0,618.0,18,0,4433,1601,1914,782,0,116,20
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"M.P.",100,500.0,507.0,8,919,489,178,189,110,0,10,2
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"O.P.",73,46.1,46.1,1,165,87,36,27,21,0,3,0
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"O.P.",78,45.0,45.0,1,340,190,76,84,24,0,4,2
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"O.P.",96,46.0,46.0,1,283,163,62,75,23,0,2,1
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"O.P.",100,1.0,404.0,184,59428,29826,8422,15444,4794,0,937,229
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"SVR1",100,.,.,".",243,144,49,36,45,0,10,4
35,35106,"Thunder Bay--Superior North",35091,"Thunder Bay - Superior North",82827,80702,80702,"SVR2",100,.,.,".",0,1017,326,406,251,0,27,7
35,35107,"Timmins--James Bay",35057,"Nipissing - Timiskaming",83104,90995,1058,"A.P.",12,600.0,600.0,1,0,60,24,10,25,0,2,0
35,35107,"Timmins--James Bay",35057,"Nipissing - Timiskaming",83104,90995,1058,"O.P.",96,1.0,1.0,1,381,230,112,50,61,0,8,-0
35,35107,"Timmins--James Bay",35057,"Nipissing - Timiskaming",83104,90995,1058,"O.P.",100,4.0,4.0,1,317,179,75,33,65,0,6,0
35,35107,"Timmins--James Bay",35057,"Nipissing - Timiskaming",83104,90995,1058,"SVR1",1.0,.,.,".",6,3,2,0,1,0,0,-0
35,35107,"Timmins--James Bay",35057,"Nipissing - Timiskaming",83104,90995,1058,"SVR2",1.0,.,.,".",0,13,5,1,7,0,1,0
35,35107,"Timmins--James Bay",35092,"Timmins - James Bay",83104,81957,81957,"A.P.",100,614.0,614.0,1,0,34,1,31,2,0,0,0
35,35107,"Timmins--James Bay",35092,"Timmins - James Bay",83104,81957,81957,"A.P.",100,600.0,613.0,14,0,5592,1839,2384,1265,0,104,0
35,35107,"Timmins--James Bay",35092,"Timmins - James Bay",83104,81957,81957,"M.P.",100,500.0,501.0,2,376,193,34,102,46,0,11,0
35,35107,"Timmins--James Bay",35092,"Timmins - James Bay",83104,81957,81957,"O.P.",100,2.0,2.0,1,646,196,10,180,4,0,2,0
35,35107,"Timmins--James Bay",35092,"Timmins - James Bay",83104,81957,81957,"O.P.",100,1.0,192.0,178,58854,26616,8462,13792,3765,0,597,0
35,35107,"Timmins--James Bay",35092,"Timmins - James Bay",83104,81957,81957,"SVR1",100,.,.,".",219,116,29,54,26,0,7,0
35,35107,"Timmins--James Bay",35092,"Timmins - James Bay",83104,81957,81957,"SVR2",100,.,.,".",0,471,151,195,122,0,3,0
